date,code,name,foreign_net,trust_net,dealer_net,market
2025-12-11,1321,大洋,-47000,0,0,TWSE
2025-12-11,1323,永裕,-7000,0,0,TWSE
2025-12-11,1324,地球,-1000,0,0,TWSE
2025-12-11,1325,恆大,-117000,0,0,TWSE
2025-12-11,1326,台化,-4802823,0,0,TWSE
2025-12-11,1337,再生-KY,-32000,0,0,TWSE
2025-12-11,1338,廣華-KY,0,0,0,TWSE
2025-12-11,1339,昭輝,5000,0,0,TWSE
2025-12-11,1340,勝悅-KY,24000,0,0,TWSE
2025-12-11,1342,八貫,68101,0,0,TWSE
2025-12-11,1402,遠東新,-620681,-19000,0,TWSE
2025-12-11,1409,新纖,384000,0,0,TWSE
2025-12-11,1410,南染,2000,0,0,TWSE
2025-12-11,1413,宏洲,0,0,0,TWSE
2025-12-11,1414,東和,-6000,-2000,0,TWSE
2025-12-11,1416,廣豐,1000,0,0,TWSE
2025-12-11,1417,嘉裕,-22000,0,0,TWSE
2025-12-11,1418,東華,1000,0,0,TWSE
2025-12-11,1419,新紡,88000,0,0,TWSE
2025-12-11,1423,利華,5000,0,0,TWSE
2025-12-11,1432,大魯閣,-11000,0,0,TWSE
2025-12-11,1434,福懋,114000,0,0,TWSE
2025-12-11,1435,中福,-3000,0,0,TWSE
2025-12-11,1436,華友聯,-14155,0,0,TWSE
2025-12-11,1437,勤益控,64000,0,0,TWSE
2025-12-11,1438,三地開發,-2000,0,0,TWSE
2025-12-11,1439,雋揚,7000,0,0,TWSE
2025-12-11,1440,南紡,-1127000,0,0,TWSE
2025-12-11,1442,名軒,-127000,0,0,TWSE
2025-12-11,1443,立益物流,-1000,0,0,TWSE
2025-12-11,1444,力麗,61000,0,0,TWSE
2025-12-11,1445,大宇,2000,0,0,TWSE
2025-12-11,1446,宏和,31000,0,0,TWSE
2025-12-11,1447,力鵬,-138000,0,0,TWSE
2025-12-11,1449,佳和,-308686,0,0,TWSE
2025-12-11,1451,年興,11000,0,0,TWSE
2025-12-11,1452,宏益,-22000,0,0,TWSE
2025-12-11,1453,大將,-4000,0,0,TWSE
2025-12-11,1455,集盛,-6000,0,0,TWSE
2025-12-11,1456,怡華,-8000,0,0,TWSE
2025-12-11,1457,宜進,-4000,0,0,TWSE
2025-12-11,1459,聯發,-13000,0,0,TWSE
2025-12-11,1460,宏遠,-15000,0,0,TWSE
2025-12-11,1463,強盛新,16000,0,0,TWSE
2025-12-11,1464,得力,178912,0,0,TWSE
2025-12-11,1466,聚隆,-21000,0,0,TWSE
2025-12-11,1467,南緯,-147000,0,0,TWSE
2025-12-11,1468,昶和,-3000,0,0,TWSE
2025-12-11,1471,首利,-78000,0,0,TWSE
2025-12-11,1472,三洋實業,0,0,0,TWSE
2025-12-11,1473,台南,-15000,0,0,TWSE
2025-12-11,1474,弘裕,-8000,0,0,TWSE
2025-12-11,1475,業旺,5000,0,0,TWSE
2025-12-11,1476,儒鴻,-349038,-1640,0,TWSE
2025-12-11,1477,聚陽,-26000,-192253,0,TWSE
2025-12-11,1503,士電,330674,-2183,0,TWSE
2025-12-11,1504,東元,3078587,-1383003,0,TWSE
2025-12-11,1506,正道,-6000,0,0,TWSE
2025-12-11,1512,瑞利,-5000,0,0,TWSE
2025-12-11,1513,中興電,-155050,84148,0,TWSE
2025-12-11,1514,亞力,-17306,0,0,TWSE
2025-12-11,1515,力山,80501,0,0,TWSE
2025-12-11,1516,川飛,-4000,0,0,TWSE
2025-12-11,1517,利奇,-28000,0,0,TWSE
2025-12-11,1519,華城,-1016300,102871,0,TWSE
2025-12-11,1522,堤維西,58100,-337629,0,TWSE
2025-12-11,1524,耿鼎,-106000,0,0,TWSE
2025-12-11,1525,江申,4000,0,0,TWSE
2025-12-11,1526,日馳,-1000,0,0,TWSE
2025-12-11,1527,鑽全,75000,0,0,TWSE
2025-12-11,1528,恩德,-1563000,0,0,TWSE
2025-12-11,1529,樂事綠能,-307951,0,0,TWSE
2025-12-11,1531,高林股,0,0,0,TWSE
2025-12-11,1532,勤美,8000,-6542,0,TWSE
2025-12-11,1533,車王電,33000,0,0,TWSE
2025-12-11,1535,中宇,6000,0,0,TWSE
2025-12-11,1536,和大,308000,0,0,TWSE
2025-12-11,1537,廣隆,26000,0,0,TWSE
2025-12-11,1539,巨庭,-8000,0,0,TWSE
2025-12-11,1540,喬福,90000,0,0,TWSE
2025-12-11,1541,錩泰,-1000,0,0,TWSE
2025-12-11,1558,伸興,9000,-194,0,TWSE
2025-12-11,1560,中砂,1117000,-1000,0,TWSE
2025-12-11,1563,巧新,49000,0,0,TWSE
2025-12-11,1568,倉佑,-15000,0,0,TWSE
2025-12-11,1582,信錦,-63000,0,0,TWSE
2025-12-11,1583,程泰,1000,0,0,TWSE
2025-12-11,1587,吉茂,369000,0,0,TWSE
2025-12-11,1589,永冠-KY,-16518,0,0,TWSE
2025-12-11,1590,亞德客-KY,-19022,0,0,TWSE
2025-12-11,1597,直得,107000,0,0,TWSE
2025-12-11,1598,岱宇,135000,0,0,TWSE
2025-12-11,1603,華電,316000,-3000,0,TWSE
2025-12-11,1604,聲寶,25000,0,0,TWSE
2025-12-11,1605,華新,2811897,-1891244,0,TWSE
2025-12-11,1608,華榮,1219000,-4000,0,TWSE
2025-12-11,1609,大亞,594014,18000,0,TWSE
2025-12-11,1611,中電,1000,0,0,TWSE
2025-12-11,1612,宏泰,-4000,0,0,TWSE
2025-12-11,1614,三洋電,-5000,0,0,TWSE
2025-12-11,1615,大山,-5000,0,0,TWSE
2025-12-11,1616,億泰,328000,0,0,TWSE
2025-12-11,1617,榮星,-1000,0,0,TWSE
2025-12-11,1618,合機,24000,0,0,TWSE
2025-12-11,1626,艾美特-KY,-6000,0,0,TWSE
2025-12-11,1702,南僑,97000,-3577,0,TWSE
2025-12-11,1707,葡萄王,-6000,-1000,0,TWSE
2025-12-11,1708,東鹼,386000,0,0,TWSE
2025-12-11,1709,和益,87000,0,0,TWSE
2025-12-11,1710,東聯,-83000,0,0,TWSE
2025-12-11,1711,永光,905000,0,0,TWSE
2025-12-11,1712,興農,27000,0,0,TWSE
2025-12-11,1713,國化,7000,0,0,TWSE
2025-12-11,1714,和桐,1377000,0,0,TWSE
2025-12-11,1717,長興,3458795,0,0,TWSE
2025-12-11,1718,中纖,1117231,0,0,TWSE
2025-12-11,1720,生達,40000,0,0,TWSE
2025-12-11,1721,三晃,244000,0,0,TWSE
2025-12-11,1722,台肥,-490811,-29000,0,TWSE
2025-12-11,1723,中碳,-24000,0,0,TWSE
2025-12-11,1725,元禎,-4000,0,0,TWSE
2025-12-11,1727,中華化,2391300,0,0,TWSE
2025-12-11,1730,花仙子,-3000,0,0,TWSE
2025-12-11,1731,美吾華,-1000,0,0,TWSE
2025-12-11,1732,毛寶,-8000,0,0,TWSE
2025-12-11,1733,五鼎,45000,-2000,0,TWSE
2025-12-11,1734,杏輝,12150,0,0,TWSE
2025-12-11,1736,喬山,-45000,-56000,0,TWSE
2025-12-11,1737,臺鹽,-8000,0,0,TWSE
2025-12-11,1752,南光,3000,0,0,TWSE
2025-12-11,1760,寶齡富錦,-6000,0,0,TWSE
2025-12-11,1762,中化生,-1000,0,0,TWSE
2025-12-11,1773,勝一,191200,-110000,0,TWSE
2025-12-11,1776,展宇,-1000,0,0,TWSE
2025-12-11,1783,和康生,-11000,0,0,TWSE
2025-12-11,1786,科妍,55000,0,0,TWSE
2025-12-11,1789,神隆,25000,0,0,TWSE
2025-12-11,1795,美時,-926670,0,0,TWSE
2025-12-11,1802,台玻,-13087296,-383000,0,TWSE
2025-12-11,1805,寶徠,4000,0,0,TWSE
2025-12-11,1806,冠軍,131000,0,0,TWSE
2025-12-11,1808,潤隆,-897596,0,0,TWSE
2025-12-11,1809,中釉,2000,0,0,TWSE
2025-12-11,1810,和成,135000,0,0,TWSE
2025-12-11,1817,凱撒衛,-10000,0,0,TWSE
2025-12-11,1903,士紙,1000,0,0,TWSE
2025-12-11,1904,正隆,-45000,0,0,TWSE
2025-12-11,1905,華紙,-147000,0,0,TWSE
2025-12-11,1906,寶隆,-2000,0,0,TWSE
2025-12-11,1907,永豐餘,11000,0,0,TWSE
2025-12-11,1909,榮成,13000,0,0,TWSE
2025-12-11,2002,中鋼,216988,108525,0,TWSE
2025-12-11,2002A,中鋼特,-5000,0,0,TWSE
2025-12-11,2006,東和鋼鐵,460000,-2000,0,TWSE
2025-12-11,2007,燁興,-4000,0,0,TWSE
2025-12-11,2009,第一銅,101000,0,0,TWSE
2025-12-11,2010,春源,121000,-187000,0,TWSE
2025-12-11,2012,春雨,-5000,0,0,TWSE
2025-12-11,2013,中鋼構,9000,0,0,TWSE
2025-12-11,2014,中鴻,-15000,0,0,TWSE
2025-12-11,2015,豐興,57000,0,0,TWSE
2025-12-11,2017,官田鋼,3000,0,0,TWSE
2025-12-11,2020,美亞,76800,0,0,TWSE
2025-12-11,2022,聚亨,126000,0,0,TWSE
2025-12-11,2023,燁輝,-111960,0,0,TWSE
2025-12-11,2025,千興,-11000,0,0,TWSE
2025-12-11,2027,大成鋼,-406336,0,0,TWSE
2025-12-11,2028,威致,-6000,0,0,TWSE
2025-12-11,2029,盛餘,-28000,0,0,TWSE
2025-12-11,2030,彰源,-29000,0,0,TWSE
2025-12-11,2031,新光鋼,-50000,0,0,TWSE
2025-12-11,2032,新鋼,14000,0,0,TWSE
2025-12-11,2033,佳大,5000,0,0,TWSE
2025-12-11,2034,允強,36077,0,0,TWSE
2025-12-11,2038,海光,5000,0,0,TWSE
2025-12-11,2049,上銀,884471,-855,0,TWSE
2025-12-11,2059,川湖,-284647,198854,0,TWSE
2025-12-11,2062,橋椿,39000,0,0,TWSE
2025-12-11,2069,運錩,-5000,0,0,TWSE
2025-12-11,2101,南港,355000,0,0,TWSE
2025-12-11,2102,泰豐,82000,0,0,TWSE
2025-12-11,2103,台橡,-37000,-2000,0,TWSE
2025-12-11,2104,國際中橡,489000,0,0,TWSE
2025-12-11,2105,正新,114092,-5482,0,TWSE
2025-12-11,2106,建大,474450,0,0,TWSE
2025-12-11,2107,厚生,42000,0,0,TWSE
2025-12-11,2108,南帝,-11000,0,0,TWSE
2025-12-11,2109,華豐,-5000,0,0,TWSE
2025-12-11,2114,鑫永銓,-1000,0,0,TWSE
2025-12-11,2115,六暉-KY,11000,0,0,TWSE
2025-12-11,2201,裕隆,-231935,-1000,0,TWSE
2025-12-11,2204,中華,443000,16011,0,TWSE
2025-12-11,2206,三陽工業,42000,0,0,TWSE
2025-12-11,2207,和泰車,45934,-1061,0,TWSE
2025-12-11,2208,台船,338869,0,0,TWSE
2025-12-11,2211,長榮鋼,587267,-163343,0,TWSE
2025-12-11,2227,裕日車,-5000,0,0,TWSE
2025-12-11,2228,劍麟,-23000,0,0,TWSE
2025-12-11,2231,為升,-65951,0,0,TWSE
2025-12-11,2233,宇隆,-50000,0,0,TWSE
2025-12-11,2236,百達-KY,38912,0,0,TWSE
2025-12-11,2239,英利-KY,58000,0,0,TWSE
2025-12-11,2241,艾姆勒,-7376,0,0,TWSE
2025-12-11,2243,宏旭-KY,-57000,0,0,TWSE
2025-12-11,2247,汎德永業,-9000,0,0,TWSE
2025-12-11,2248,華勝-KY,5000,0,0,TWSE
2025-12-11,2250,IKKA-KY,-66003,0,0,TWSE
2025-12-11,2254,巨鎧精密-創,0,0,0,TWSE
2025-12-11,2258,鴻華先進-創,-20000,0,0,TWSE
2025-12-11,2301,光寶科,-2679164,-50453,0,TWSE
2025-12-11,2302,麗正,-497001,-2000,0,TWSE
2025-12-11,2303,聯電,9657785,-56980,0,TWSE
2025-12-11,2305,全友,38000,0,0,TWSE
2025-12-11,2308,台達電,-3003296,-634134,0,TWSE
2025-12-11,2312,金寶,2282000,0,0,TWSE
2025-12-11,2313,華通,1041011,15000,0,TWSE
2025-12-11,2314,台揚,-1000,0,0,TWSE
2025-12-11,2316,楠梓電,-3000,-40000,0,TWSE
2025-12-11,2317,鴻海,-16138287,-2923459,0,TWSE
2025-12-11,2323,中環,8807000,0,0,TWSE
2025-12-11,2324,仁寶,1501338,-57000,0,TWSE
2025-12-11,2327,國巨*,-11174445,-131059,0,TWSE
2025-12-11,2328,廣宇,612000,0,0,TWSE
2025-12-11,2329,華泰,188000,10000,0,TWSE
2025-12-11,2330,台積電,-4178955,500693,0,TWSE
2025-12-11,2331,精英,2945000,0,0,TWSE
2025-12-11,2332,友訊,-535000,0,0,TWSE
2025-12-11,2337,旺宏,-7262000,100000,0,TWSE
2025-12-11,2338,光罩,5000,0,0,TWSE
2025-12-11,2340,台亞,134627,0,0,TWSE
2025-12-11,2342,茂矽,103010,0,0,TWSE
2025-12-11,2344,華邦電,-4465783,-79000,0,TWSE
2025-12-11,2345,智邦,3524093,776627,0,TWSE
2025-12-11,2347,聯強,-1230055,72628,0,TWSE
2025-12-11,2348,海悅,-16750,0,0,TWSE
2025-12-11,2349,錸德,2791000,0,0,TWSE
2025-12-11,2351,順德,5000,0,0,TWSE
2025-12-11,2352,佳世達,-619913,46000,0,TWSE
2025-12-11,2353,宏碁,-1010495,20375,0,TWSE
2025-12-11,2354,鴻準,-611347,12324,0,TWSE
2025-12-11,2355,敬鵬,-1333000,95934,0,TWSE
2025-12-11,2356,英業達,-1883250,-9000,0,TWSE
2025-12-11,2357,華碩,-625767,88621,0,TWSE
2025-12-11,2359,所羅門,85026,0,0,TWSE
2025-12-11,2360,致茂,541206,-583223,0,TWSE
2025-12-11,2362,藍天,6000,-1000,0,TWSE
2025-12-11,2363,矽統,334000,0,0,TWSE
2025-12-11,2364,倫飛,18070,0,0,TWSE
2025-12-11,2365,昆盈,481000,0,0,TWSE
2025-12-11,2367,燿華,-1627151,0,0,TWSE
2025-12-11,2368,金像電,-1774296,93000,0,TWSE
2025-12-11,2369,菱生,1807000,0,0,TWSE
2025-12-11,2371,大同,2887064,11966,0,TWSE
2025-12-11,2373,震旦行,2000,0,0,TWSE
2025-12-11,2374,佳能,225031,-7000,0,TWSE
2025-12-11,2375,凱美,-397000,0,0,TWSE
2025-12-11,2376,技嘉,-409500,-5000,0,TWSE
2025-12-11,2377,微星,-1127171,17674,0,TWSE
2025-12-11,2379,瑞昱,-264184,-341,0,TWSE
2025-12-11,2382,廣達,1112867,-474432,0,TWSE
2025-12-11,2383,台光電,-317390,315287,0,TWSE
2025-12-11,2385,群光,-1132872,-45686,0,TWSE
2025-12-11,2387,精元,-3000,0,0,TWSE
2025-12-11,2388,威盛,3539856,0,0,TWSE
2025-12-11,2390,云辰,-14000,0,0,TWSE
2025-12-11,2392,正崴,-301900,0,0,TWSE
2025-12-11,2393,億光,-703936,-391104,0,TWSE
2025-12-11,2395,研華,-244937,7662,0,TWSE
2025-12-11,2397,友通,4000,0,0,TWSE
2025-12-11,2399,映泰,650000,0,0,TWSE
2025-12-11,2401,凌陽,105000,0,0,TWSE
2025-12-11,2402,毅嘉,10700600,0,0,TWSE
2025-12-11,2404,漢唐,-1904664,1534918,0,TWSE
2025-12-11,2405,輔信,568000,0,0,TWSE
2025-12-11,2406,國碩,2577000,0,0,TWSE
2025-12-11,2408,南亞科,628305,-8000,0,TWSE
2025-12-11,2409,友達,-7907856,-112404,0,TWSE
2025-12-11,2412,中華電,-148657,3165,0,TWSE
2025-12-11,2413,環科,-111000,0,0,TWSE
2025-12-11,2414,精技,-21000,0,0,TWSE
2025-12-11,2415,錩新,3000,0,0,TWSE
2025-12-11,2417,圓剛,150000,0,0,TWSE
2025-12-11,2419,仲琦,108000,0,0,TWSE
2025-12-11,2420,新巨,22000,10000,0,TWSE
2025-12-11,2421,建準,-433057,-13000,0,TWSE
2025-12-11,2423,固緯,50000,0,0,TWSE
2025-12-11,2424,隴華,-126000,0,0,TWSE
2025-12-11,2425,承啟,-301000,0,0,TWSE
2025-12-11,2426,鼎元,-93000,0,0,TWSE
2025-12-11,2427,三商電,58965,0,0,TWSE
2025-12-11,2428,興勤,-259000,-66000,0,TWSE
2025-12-11,2429,銘旺科,253000,0,0,TWSE
2025-12-11,2430,燦坤,-39000,0,0,TWSE
2025-12-11,2431,聯昌,-144000,0,0,TWSE
2025-12-11,2432,倚天酷碁-創,0,0,0,TWSE
2025-12-11,2433,互盛電,6000,0,0,TWSE
2025-12-11,2434,統懋,-7000,0,0,TWSE
2025-12-11,2436,偉詮電,159000,0,0,TWSE
2025-12-11,2438,翔耀,-10000,0,0,TWSE
2025-12-11,2439,美律,-231060,-180522,0,TWSE
2025-12-11,2440,太空梭,14000,0,0,TWSE
2025-12-11,2441,超豐,425950,373000,0,TWSE
2025-12-11,2442,新美齊,74907,0,0,TWSE
2025-12-11,2444,兆勁,-2000,0,0,TWSE
2025-12-11,2449,京元電子,-4284822,-1184002,0,TWSE
2025-12-11,2450,神腦,7000,0,0,TWSE
2025-12-11,2451,創見,-341079,36855,0,TWSE
2025-12-11,2453,凌群,-80000,0,0,TWSE
2025-12-11,2454,聯發科,-3383357,-97291,0,TWSE
2025-12-11,2455,全新,17000,49000,0,TWSE
2025-12-11,2457,飛宏,-1018000,0,0,TWSE
2025-12-11,2458,義隆,-592000,289187,0,TWSE
2025-12-11,2459,敦吉,23000,0,0,TWSE
2025-12-11,2460,建通,32000,0,0,TWSE
2025-12-11,2461,光群雷,-12000,0,0,TWSE
2025-12-11,2462,良得電,-50710,0,0,TWSE
2025-12-11,2464,盟立,250000,0,0,TWSE
2025-12-11,2465,麗臺,26000,0,0,TWSE
2025-12-11,2466,冠西電,-427000,0,0,TWSE
2025-12-11,2467,志聖,1446000,-1000,0,TWSE
2025-12-11,2468,華經,-249000,0,0,TWSE
2025-12-11,2471,資通,-62000,0,0,TWSE
2025-12-11,2472,立隆電,608000,-37000,0,TWSE
2025-12-11,2474,可成,-883493,-34342,0,TWSE
2025-12-11,2476,鉅祥,-25992,0,0,TWSE
2025-12-11,2477,美隆電,37000,0,0,TWSE
2025-12-11,2478,大毅,-121000,0,0,TWSE
2025-12-11,2480,敦陽科,-24000,0,0,TWSE
2025-12-11,2481,強茂,853402,-794000,0,TWSE
2025-12-11,2482,連宇,-24000,0,0,TWSE
2025-12-11,2483,百容,-4000,0,0,TWSE
2025-12-11,2484,希華,2000,0,0,TWSE
2025-12-11,2485,兆赫,-792000,0,0,TWSE
2025-12-11,2486,一詮,-666036,0,0,TWSE
2025-12-11,2488,漢平,-9000,0,0,TWSE
2025-12-11,2489,瑞軒,294184,0,0,TWSE
2025-12-11,2491,吉祥全,2000,0,0,TWSE
2025-12-11,2492,華新科,-2387000,0,0,TWSE
2025-12-11,2493,揚博,-413848,0,0,TWSE
2025-12-11,2495,普安,-1109000,0,0,TWSE
2025-12-11,2496,卓越,0,0,0,TWSE
2025-12-11,2497,怡利電,20000,0,0,TWSE
2025-12-11,2498,宏達電,3431000,0,0,TWSE
2025-12-11,2501,國建,-817000,-15000,0,TWSE
2025-12-11,2504,國產,-80000,-9130,0,TWSE
2025-12-11,2505,國揚,-52000,0,0,TWSE
2025-12-11,2506,太設,-22000,0,0,TWSE
2025-12-11,2509,全坤建,7000,0,0,TWSE
2025-12-11,2511,太子,-270000,0,0,TWSE
2025-12-11,2514,龍邦,-2000,0,0,TWSE
2025-12-11,2515,中工,-899000,-3000,0,TWSE
2025-12-11,2516,新建,92000,0,0,TWSE
2025-12-11,2520,冠德,-363244,0,0,TWSE
2025-12-11,2524,京城,-28000,0,0,TWSE
2025-12-11,2527,宏璟,-92000,-327,0,TWSE
2025-12-11,2528,皇普,-203900,0,0,TWSE
2025-12-11,2530,華建,-349000,0,0,TWSE
2025-12-11,2534,宏盛,-411000,0,0,TWSE
2025-12-11,2535,達欣工,-82988,0,0,TWSE
2025-12-11,2536,宏普,-26000,0,0,TWSE
2025-12-11,2537,聯上發,27000,0,0,TWSE
2025-12-11,2538,基泰,47000,0,0,TWSE
2025-12-11,2539,櫻花建,-185911,0,0,TWSE
2025-12-11,2540,愛山林,100344,-6000,0,TWSE
2025-12-11,2542,興富發,695561,-166000,0,TWSE
2025-12-11,2543,皇昌,514642,0,0,TWSE
2025-12-11,2545,皇翔,-90033,0,0,TWSE
2025-12-11,2546,根基,-35315,0,0,TWSE
2025-12-11,2547,日勝生,-1163696,0,0,TWSE
2025-12-11,2548,華固,162000,-72000,0,TWSE
2025-12-11,2597,潤弘,24535,0,0,TWSE
2025-12-11,2601,益航,127000,0,0,TWSE
2025-12-11,2603,長榮,1412267,-142846,0,TWSE
2025-12-11,2605,新興,-2329637,-166000,0,TWSE
2025-12-11,2606,裕民,863000,1453451,0,TWSE
2025-12-11,2607,榮運,-190235,-1000,0,TWSE
2025-12-11,2608,嘉里大榮,-51000,0,0,TWSE
2025-12-11,2609,陽明,-1832328,-284644,0,TWSE
2025-12-11,2610,華航,3502063,-29259,0,TWSE
2025-12-11,2611,志信,3000,0,0,TWSE
2025-12-11,2612,中航,760000,0,0,TWSE
2025-12-11,2613,中櫃,1000,0,0,TWSE
2025-12-11,2614,東森,267314,-7000,0,TWSE
2025-12-11,2615,萬海,-525783,-60698,0,TWSE
2025-12-11,2616,山隆,7000,0,0,TWSE
2025-12-11,2617,台航,170000,0,0,TWSE
2025-12-11,2618,長榮航,2378149,-1627579,0,TWSE
2025-12-11,2630,亞航,213822,0,0,TWSE
2025-12-11,2633,台灣高鐵,383738,-33279,0,TWSE
2025-12-11,2634,漢翔,876000,0,0,TWSE
2025-12-11,2636,台驊控股,-63000,0,0,TWSE
2025-12-11,2637,慧洋-KY,1335145,-2242,0,TWSE
2025-12-11,2642,宅配通,1000,0,0,TWSE
2025-12-11,2645,長榮航太,90062,-150000,0,TWSE
2025-12-11,2646,星宇航空,2166207,0,0,TWSE
2025-12-11,2701,萬企,-2000,0,0,TWSE
2025-12-11,2704,國賓,-17000,0,0,TWSE
2025-12-11,2705,六福,-35000,0,0,TWSE
2025-12-11,2706,第一店,-1000,0,0,TWSE
2025-12-11,2707,晶華,-70000,0,0,TWSE
2025-12-11,2712,遠雄來,0,0,0,TWSE
2025-12-11,2722,夏都,8000,0,0,TWSE
2025-12-11,2723,美食-KY,-12000,0,0,TWSE
2025-12-11,2727,王品,-219500,0,0,TWSE
2025-12-11,2731,雄獅,-192000,-274000,0,TWSE
2025-12-11,2739,寒舍,11000,0,0,TWSE
2025-12-11,2748,雲品,3000,0,0,TWSE
2025-12-11,2753,八方雲集,-3000,-1000,0,TWSE
2025-12-11,2762,世界健身-KY,-1010,0,0,TWSE
2025-12-11,2801,彰銀,3127702,-354313,0,TWSE
2025-12-11,2812,台中銀,3816869,-17800,0,TWSE
2025-12-11,2816,旺旺保,37000,0,0,TWSE
2025-12-11,2820,華票,572000,0,0,TWSE
2025-12-11,2832,台產,49000,-5000,0,TWSE
2025-12-11,2834,臺企銀,-4818725,-31512,0,TWSE
2025-12-11,2836,高雄銀,-1740,0,0,TWSE
2025-12-11,2838,聯邦銀,-113525,-97000,0,TWSE
2025-12-11,2845,遠東銀,3000455,-7000,0,TWSE
2025-12-11,2849,安泰銀,-6000,0,0,TWSE
2025-12-11,2850,新產,91000,0,0,TWSE
2025-12-11,2851,中再保,473000,0,0,TWSE
2025-12-11,2852,第一保,-25000,-1139,0,TWSE
2025-12-11,2855,統一證,-488900,-1006000,0,TWSE
2025-12-11,2867,三商壽,8532000,0,0,TWSE
2025-12-11,2880,華南金,2504052,229966,0,TWSE
2025-12-11,2881,富邦金,759113,-155191,0,TWSE
2025-12-11,2881B,富邦金乙特,0,0,0,TWSE
2025-12-11,2882,國泰金,5552632,-142302,0,TWSE
2025-12-11,2882B,國泰金乙特,0,-46000,0,TWSE
2025-12-11,2883,凱基金,65417380,505551,0,TWSE
2025-12-11,2883B,凱基金乙特,438000,0,0,TWSE
2025-12-11,2884,玉山金,14248930,169128,0,TWSE
2025-12-11,2885,元大金,5821381,-4496561,0,TWSE
2025-12-11,2886,兆豐金,2660761,458136,0,TWSE
2025-12-11,2887,台新新光金,18786992,6920241,0,TWSE
2025-12-11,2887E,台新新光戊特一,20000,0,0,TWSE
2025-12-11,2887I,台新新光辛特,203953,0,0,TWSE
2025-12-11,2889,國票金,-1641781,-14000,0,TWSE
2025-12-11,2890,永豐金,3331791,-1825695,0,TWSE
2025-12-11,2891,中信金,6231487,-5693894,0,TWSE
2025-12-11,2891B,中信金乙特,0,0,0,TWSE
2025-12-11,2892,第一金,-2084649,-1865373,0,TWSE
2025-12-11,2897,王道銀行,1470000,-4000,0,TWSE
2025-12-11,2903,遠百,402000,-28000,0,TWSE
2025-12-11,2905,三商,1122000,0,0,TWSE
2025-12-11,2906,高林,-32000,0,0,TWSE
2025-12-11,2908,特力,76000,0,0,TWSE
2025-12-11,2910,統領,-1000,0,0,TWSE
2025-12-11,2912,統一超,-928090,-32592,0,TWSE
2025-12-11,2913,農林,91000,0,0,TWSE
2025-12-11,2915,潤泰全,532070,-228000,0,TWSE
2025-12-11,2923,鼎固-KY,3000,0,0,TWSE
2025-12-11,2929,淘帝-KY,-339000,0,0,TWSE
2025-12-11,2939,永邑-KY,-2000,0,0,TWSE
2025-12-11,3002,歐格,-105000,0,0,TWSE
2025-12-11,3003,健和興,68000,0,0,TWSE
2025-12-11,3004,豐達科,-92000,0,0,TWSE
2025-12-11,3005,神基,-396500,-85000,0,TWSE
2025-12-11,3006,晶豪科,87480,0,0,TWSE
2025-12-11,3008,大立光,-178649,-9073,0,TWSE
2025-12-11,3010,華立,798000,5482,0,TWSE
2025-12-11,3011,今皓,229000,0,0,TWSE
2025-12-11,3013,晟銘電,860990,0,0,TWSE
2025-12-11,3014,聯陽,-173000,-102791,0,TWSE
2025-12-11,3015,全漢,185000,15409,0,TWSE
2025-12-11,3016,嘉晶,260000,0,0,TWSE
2025-12-11,3017,奇鋐,-1063302,231570,0,TWSE
2025-12-11,3018,隆銘綠能,-1000,0,0,TWSE
2025-12-11,3019,亞光,243230,0,0,TWSE
2025-12-11,3021,鴻名,-6000,0,0,TWSE
2025-12-11,3022,威強電,132000,0,0,TWSE
2025-12-11,3023,信邦,-65050,184000,0,TWSE
2025-12-11,3024,憶聲,-147000,0,0,TWSE
2025-12-11,3025,星通,290800,0,0,TWSE
2025-12-11,3026,禾伸堂,-285000,-3000,0,TWSE
2025-12-11,3027,盛達,-49000,0,0,TWSE
2025-12-11,3028,增你強,600000,0,0,TWSE
2025-12-11,3029,零壹,-446000,-347000,0,TWSE
2025-12-11,3030,德律,-192070,170000,0,TWSE
2025-12-11,3031,佰鴻,58000,0,0,TWSE
2025-12-11,3032,偉訓,-142000,0,0,TWSE
2025-12-11,3033,威健,354000,-392138,0,TWSE
2025-12-11,3034,聯詠,-877525,2624,0,TWSE
2025-12-11,3035,智原,-1048275,0,0,TWSE
2025-12-11,3036,文曄,92554,85000,0,TWSE
2025-12-11,3037,欣興,1434776,-493620,0,TWSE
2025-12-11,3038,全台,-94000,-484,0,TWSE
2025-12-11,3040,遠見,-12656,0,0,TWSE
2025-12-11,3041,揚智,-94400,0,0,TWSE
2025-12-11,3042,晶技,457000,-18000,0,TWSE
2025-12-11,3043,科風,-4001,0,0,TWSE
2025-12-11,3044,健鼎,-203186,-430000,0,TWSE
2025-12-11,3045,台灣大,-928529,3691,0,TWSE
2025-12-11,3046,建碁,172000,0,0,TWSE
2025-12-11,3047,訊舟,-125000,0,0,TWSE
2025-12-11,3048,益登,-335951,0,0,TWSE
2025-12-11,3049,精金,329000,0,0,TWSE
2025-12-11,3050,鈺德,301000,0,0,TWSE
2025-12-11,3051,力特,84000,0,0,TWSE
2025-12-11,3052,夆典,181139,0,0,TWSE
2025-12-11,3054,立萬利,-13000,0,0,TWSE
2025-12-11,3055,蔚華科,175643,0,0,TWSE
2025-12-11,3056,富華新,-361744,0,0,TWSE
2025-12-11,3057,喬鼎,-28000,0,0,TWSE
